UID,iso2,iso3,code3,FIPS,Admin2,State,Country,Latitude,Longitude,Formal_Name,Population
16,AS,ASM,16,60,,American Samoa,US,-14.271,-170.132,"American Samoa, US",55641
316,GU,GUM,316,66,,Guam,US,13.4443,144.7937,"Guam, US",164229
580,MP,MNP,580,69,,Northern Mariana Islands,US,15.0979,145.6739,"Northern Mariana Islands, US",55144
850,VI,VIR,850,78,,Virgin Islands,US,18.3358,-64.8963,"Virgin Islands, US",107268
630,PR,PRI,630,72,,Puerto Rico,US,18.2208,-66.5901,"Puerto Rico, US",2933408
84000001,US,USA,840,1,,Alabama,US,32.3182,-86.9023,"Alabama, US",4903185
84000002,US,USA,840,2,,Alaska,US,61.3707,-152.4044,"Alaska, US",731545
84000004,US,USA,840,4,,Arizona,US,33.7298,-111.4312,"Arizona, US",7278717
84000005,US,USA,840,5,,Arkansas,US,34.9697,-92.3731,"Arkansas, US",3017804
84000006,US,USA,840,6,,California,US,36.1162,-119.6816,"California, US",39512223
84000008,US,USA,840,8,,Colorado,US,39.0598,-105.3111,"Colorado, US",5758736
84000009,US,USA,840,9,,Connecticut,US,41.5978,-72.7554,"Connecticut, US",3565287
84000010,US,USA,840,10,,Delaware,US,39.3185,-75.5071,"Delaware, US",973764
84000011,US,USA,840,11,,District of Columbia,US,38.8974,-77.0268,"District of Columbia, US",705749
84000012,US,USA,840,12,,Florida,US,27.7663,-81.6868,"Florida, US",21477737
84000013,US,USA,840,13,,Georgia,US,33.0406,-83.6431,"Georgia, US",10617423
84000015,US,USA,840,15,,Hawaii,US,21.0943,-157.4983,"Hawaii, US",1415872
84000016,US,USA,840,16,,Idaho,US,44.2405,-114.4788,"Idaho, US",1787065
84000017,US,USA,840,17,,Illinois,US,40.3495,-88.9861,"Illinois, US",12671821
84000018,US,USA,840,18,,Indiana,US,39.8494,-86.2583,"Indiana, US",6732219
84000019,US,USA,840,19,,Iowa,US,42.0115,-93.2105,"Iowa, US",3155070
84000020,US,USA,840,20,,Kansas,US,38.5266,-96.7265,"Kansas, US",2913314
84000021,US,USA,840,21,,Kentucky,US,37.6681,-84.6701,"Kentucky, US",4467673
84000022,US,USA,840,22,,Louisiana,US,31.1695,-91.8678,"Louisiana, US",4648794
84000023,US,USA,840,23,,Maine,US,44.6939,-69.3819,"Maine, US",1344212
84000024,US,USA,840,24,,Maryland,US,39.0639,-76.8021,"Maryland, US",6045680
84000025,US,USA,840,25,,Massachusetts,US,42.2302,-71.5301,"Massachusetts, US",6892503
84000026,US,USA,840,26,,Michigan,US,43.3266,-84.5361,"Michigan, US",9986857
84000027,US,USA,840,27,,Minnesota,US,45.6945,-93.9002,"Minnesota, US",5639632
84000028,US,USA,840,28,,Mississippi,US,32.7416,-89.6787,"Mississippi, US",2976149
84000029,US,USA,840,29,,Missouri,US,38.4561,-92.2884,"Missouri, US",6137428
84000030,US,USA,840,30,,Montana,US,46.9219,-110.4544,"Montana, US",1068778
84000031,US,USA,840,31,,Nebraska,US,41.1254,-98.2681,"Nebraska, US",1934408
84000032,US,USA,840,32,,Nevada,US,38.3135,-117.0554,"Nevada, US",3080156
84000033,US,USA,840,33,,New Hampshire,US,43.4525,-71.5639,"New Hampshire, US",1359711
84000034,US,USA,840,34,,New Jersey,US,40.2989,-74.521,"New Jersey, US",8882190
84000035,US,USA,840,35,,New Mexico,US,34.8405,-106.2485,"New Mexico, US",2096829
84000036,US,USA,840,36,,New York,US,42.1657,-74.9481,"New York, US",19453561
84000037,US,USA,840,37,,North Carolina,US,35.6301,-79.8064,"North Carolina, US",10488084
84000038,US,USA,840,38,,North Dakota,US,47.5289,-99.784,"North Dakota, US",762062
84000039,US,USA,840,39,,Ohio,US,40.3888,-82.7649,"Ohio, US",11689100
84000040,US,USA,840,40,,Oklahoma,US,35.5653,-96.9289,"Oklahoma, US",3956971
84000041,US,USA,840,41,,Oregon,US,44.572,-122.0709,"Oregon, US",4217737
84000042,US,USA,840,42,,Pennsylvania,US,40.5908,-77.2098,"Pennsylvania, US",12801989
84000044,US,USA,840,44,,Rhode Island,US,41.6809,-71.5118,"Rhode Island, US",1059361
84000045,US,USA,840,45,,South Carolina,US,33.8569,-80.945,"South Carolina, US",5148714
84000046,US,USA,840,46,,South Dakota,US,44.2998,-99.4388,"South Dakota, US",884659
84000047,US,USA,840,47,,Tennessee,US,35.7478,-86.6923,"Tennessee, US",6829174
84000048,US,USA,840,48,,Texas,US,31.0545,-97.5635,"Texas, US",28995881

84000049,US,USA,840,49,,Utah,US,40.15,-111.8624,"Utah, US",3205958
84000050,US,USA,840,50,,Vermont,US,44.0459,-72.7107,"Vermont, US",623989
84000051,US,USA,840,51,,Virginia,US,37.7693,-78.17,"Virginia, US",8535519
84000053,US,USA,840,53,,Washington,US,47.4009,-121.4905,"Washington, US",7614893
84000054,US,USA,840,54,,West Virginia,US,38.4912,-80.9545,"West Virginia, US",1792147
84000055,US,USA,840,55,,Wisconsin,US,44.2685,-89.6165,"Wisconsin, US",5822434
84000056,US,USA,840,56,,Wyoming,US,42.756,-107.3025,"Wyoming, US",578759
